id,name
"su7-fitter","Sukhoi Su-7 Fitter A"
"su17-22-fitter","Sukhoi Su-17/22 Fitter D/K"
"su24-fencer","Sukhoi Su-24 Fencer"
"su25-frogfoot","Sukhoi Su-25 Frogfoot"
"su27-flanker","Sukhoi Su-27 Flanker"
"su30-flanker","Sukhoi Su-30 Flanker"
"su33-35-37-flanker","Sukhoi Su-33/35/37 Flanker"
"su34-flanker","Sukhoi Su-34 Flanker"
"tu16-badger","Tupolev Tu-16 Badger"
"tu22-blinder","Tupolev Tu-22 Blinder"
"tu22m-backfire","Tupolev Tu-22M Backfire"
"tu95-bear","Tupolev Tu-95/142 Bear"
"tu160-blackjack","Tupolev Tu-160 Blackjack"
"yak130","Yakovlev/Aermacchi Yak-130"
"n262-fregate","Aérospatiale (Nord) N262 Frégate"
"cn235m","Airtech/CASA CN-235M"
"g222","Alenia G222"
"an12-cub","Antonov An-12 Cub"
"an22-antheus","Antonov An-22 Antheus"
"an24-coke","Antonov An-24 Coke"
"an26-curl","Antonov An-26 Curl"
"an32-cline","Antonov An-32 Cline"
"an70","Antonov An-70"
"an72-74-coaler","Antonov An-72/74 Coaler"
"an124-condor","Antonov An-124 Condor"
"an225-mriya","Antonov An-225 Mriya"
"nimrod","BAe (HS) Nimrod"
"vc10","BAe (BAC/Vickers) VC10"
"be12-chaika","Beriev Be-12 Chaika"
"a40-albatross","Beriev A-40 Albatross"
"e3-sentry","Boeing E-3 Sentry"
"e4b","Boeing E-4B"
"e767-awacs","Boeing E-767 AWACS"
"kc135-stratotanker","Boeing KC-135 Stratotanker"
"rc135s-cobra-ball","Boeing RC-135S Cobra Ball"
"rc135u-combat-sent","Boeing RC-135U Combat Sent"
"rc135v-rivet-joint","Boeing RC-135V Rivet Joint"
"c17-globemaster-iii","Boeing C-17 Globemaster III"
"kc10-extender","Boeing (McDonnell Douglas) KC-10 Extender"
"c212-aviocar","CASA C-212 Aviocar"
"o2-skymaster","Cessna O-2 Skymaster"
"alize","Dassault (Breguet) Alizé"
"atlantic","Dassault (Breguet) Atlantic"
"dhc4a-caribou","de Havilland Canada DHC-4A Caribou"
"dhc5-buffalo","de Havilland Canada DHC-5 Buffalo"
"dc3","Douglas DC-3"
"do228-asw","Dornier Do-228 ASW"
"f27-f50-maritime","Fokker F27/F50 Maritime"
"sh5","HAMC SH-5"
"arava","IAI Arava"
"phalcon","IAI Phalcon"
"il20-coot","Ilyushin Il-20 Coot"
"il38-may","Ilyushin Il-38 May"
"a50-mainstay","Ilyushin/Beriev A-50 Mainstay"
"il76-candid","Ilyushin Il-76 Candid"
"il86-camber","Ilyushin Il-86 Camber"
"c1a","Kawasaki C-1A"
"c5-galaxy","Lockheed Martin C-5 Galaxy"
"c130h-hercules","Lockheed Martin C-130H Hercules"
"c130j-hercules","Lockheed Martin C-130J Hercules"
"c141-starlifter","Lockheed Martin C-141 StarLifter"
"p3-orion","Lockheed Martin P-3 Orion"
"p3-aewc","Lockheed Martin P-3 AEW&C"
"mc130e-combat-talon","Lockheed Martin MC-130E Combat Talon"
"s3-viking","Lockheed Martin S-3 Viking"
"u2-tr1a","Lockheed Martin U-2/TR-1A"
"m55-mystic","Myasischev M-55 Mystic"
"vmt-atlant","Myasischev VM-T Atlant"
"e2c-hawkeye","Northrop Grumman E-2C Hawkeye"
"e8-jstars","Northrop Grumman E-8 Joint STARS"
"ov1-mohawk","Northrop Grumman OV-1 Mohawk"
"s2-tracker","Northrop Grumman S-2 Tracker"
"pd808","Piaggio PD.808"
"rc12n-guardrail","Raytheon (Beechcraft) RC-12N Guardrail"
"saab340-aewc","Saab 340 AEW&C"
"us1a","ShinMaywa US-1A"
"c160-transall","Transall C-160"
"sf260","Aermacchi (SIAI-Marchetti) SF.260"
"m290tp-redigo","Aermacchi (Valmet) M-290TP Redigo"
"tch1-chungshing","AIDC T-CH-1 Chung-Shing"
"bulldog","BAe (SA) Bulldog"
"ktx1-woongbee","Daewoo KTX-1 Woong-Bee"
"emb312-tucano","EMBRAER EMB-312 Tucano"
"emb312-super-tucano","EMBRAER EMB-312 Super Tucano"
"t35-pilan","ENAER T-35 Pilan"
"fuji-t3","Fuji T-3"
"fuji-t5","Fuji T-5"
"hpt32-deepak","HAL HPT-32 Deepak"
"cj6a","NAMC CJ-6A"
"t25-universal","Neiva N261 T-25 Universal"
"ct4-airtrainer","PAC Airtrainer CT4"
"mushshak","PAC Mushshak"
"pc7","Pilatus PC-7"
"pc9","Pilatus PC-9"
"m26-iskierka","PZL Mielec M-26 Iskierka"
"pzl130-orlik","PZL Warszawa PZL-130TB Turbo Orlik"
"t34-mentor","Raytheon (Beech) T-34 Mentor"
"rfb-fantrainer","RFB Fantrainer"
"firefly","Slingsby T67/T-3A Firefly"
"epsilon","Socata TB 30 Epsilon"
"utva75","UTVA-75"
"a300","Airbus A300"
"a310","Airbus A310"
"a320","Airbus A320"
"a330","Airbus A330"
"a340","Airbus A340"
"concorde","Aerospatiale/BAe Concorde"
"bae146","Avro Avroliner (BAe 146)"
"one-eleven","BAe (BAC) One-Eleven"
"b707","Boeing 707"
"b717","Boeing 717"
"b727","Boeing 727"
"b737-100-200","Boeing 737-100/200"
"b737-300-500","Boeing 737-300/400/500"
"b737-600-800","Boeing 737-600/700/800"
"b747","Boeing 747"
"b747-400","Boeing 747-400"
"b757","Boeing 757"
"b767","Boeing 767"
"b777","Boeing 777"
"dc8","Boeing (McDonnell Douglas) DC-8"
"dc9","Boeing (McDonnell Douglas) DC-9"
"dc10","Boeing (McDonnell Douglas) DC-10"
"md11","Boeing (McDonnell Douglas) MD-11"
"crj","Canadair Regional Jet"
"emb145","EMBRAER EMB-145"
"f28-fellowship","Fokker F28 Fellowship"
"fokker-100-70","Fokker 100/70"
"il62-classic","Ilyushin Il-62M Classic"
"il86","Ilyushin Il-86"
"il96","Ilyushin Il-96"
"l1011-tristar","Lockheed Martin L1011 Tristar"
"tu134-crusty","Tupolev Tu-134 Crusty"
"tu154-careless","Tupolev Tu-154 Careless"
"tu204","Tupolev Tu-204"
"yak40-codling","Yakovlev Yak-40 Codling"
"yak42-clobber","Yakovlev Yak-42 Clobber"
"cn235-civil","Airtech/CASA CN-235"
"an38","Antonov An-38"
"atr42-72","ATR 42/72"
"bae748","BAe (HS) 748"
"bae-atp","BAe ATP"
"jetstream41","BAe Jetstream 41"
"be32-cuff","Beriev Be-32 Cuff"
"cv440","Convair CV 440 Metropolitan"
"dash7","de Havilland Canada DHC-7 Dash 7"
"dash8","de Havilland Canada DHC-8 Dash 8"
"do228","Dornier Do.228"
"do328","Dornier Do.328"
"dc6","Douglas DC-6"
"emb110","EMBRAER EMB-110 Bandeirante"
"emb120","EMBRAER EMB-120 Brasilia"
"fairchild-metro","Fairchild Metro"
"fokker-f27","Fokker F27 Friendship"
"fokker-50","Fokker 50"
"il18","Ilyushin Il-18"
"il114","Ilyushin Il-114"
"n250","IPTN N-250"
"l410","Let L-410 Turbolet"
"l610","Let L-610"
"l188-electra","Lockheed Martin L-188 Electra"
"beech1900","Raytheon (Beechcraft) 1900"
"saab340b","Saab 340B"
"saab2000","Saab 2000"
"shorts330","Shorts 330"
"shorts360","Shorts 360 Sherpa"
"t101-grach","AeroProgress T-101 Grach"
"dingo","AeroRic Dingo"
"nomad","ASTA (GAF) Nomad"
"an2-colt","Antonov An-2 Colt"
"an14-clod","Antonov An-14 Clod"
"an30-clank","Antonov An-30 Clank"
"cl415","Canadair CL-415"
"c208-caravan","Cessna 208 Caravan 1"
"dhc2-beaver","de Havilland Canada DHC-2 Beaver"
"dhc6-twinotter","de Havilland Canada DHC-6 Twin Otter"
"do28d-skyservant","Dornier Do.28D Skyservant"
"galivan358","Galivan 358"
"g250-strato","Grob G-250 Strato"
"hamc-y12","HAMC Y-12"
"au24a-stallion","Helio Au-24A Stallion"
"super-courier","Helio Super Courier"
"mu2","Mitsubishi Mu-2"
"m101t","Myasishchev M-101T"
"p69-victor","Partenavia P.69 Victor"
"pc6-turboporter","Pilatus PC-6 Turbo Porter"
"pc12","Pilatus PC-12"
"islander","Britten Norman Islander"
"trislander","Britten Norman Trislander"
"pzl105-flaming","PZL-Warszawa PZL-105L Flaming"
"f406-caravan2","Reims F406 Caravan II"
"beluga","SATIC A300-600T Beluga"
"tbm700","Socata TBM700"
"skyvan","Shorts Skyvan"
"sm92-finist","Technovia SM-92 Finist"
"utva66","UTVA-66"
"jetcruzer500","AASI Jetcruzer 500"
"corvette","Aerospatiale SN-601 Corvette"
"jetstream31","BAe Jetstream 31"
"global-express","Bombardier BD-700 Global Express"
"challenger","Canadair Challenger"
"citationjet","Cessna 525 Citationjet"
"citation-ii","Cessna 550 Citation II"
"citation-iii","Cessna 650 Citation III"
"citation-v","Cessna 560 Citation V"
"citation-x","Cessna 750 Citation X"
"falcon-50","Dassault Falcon 50"
"falcon-100","Dassault Falcon 100"
"falcon-200","Dassault Falcon 200"
"falcon-900","Dassault Falcon 900"
"emb121-xingu","EMBRAER EMB-121 Xingu"
"gulfstream-1-2","Gulfstream I/II"
"gulfstream-4-5","Gulfstream IV/V"
"westwind","IAI 1123 Westwind"
"astra","IAI 1125 Astra"
"learjet-23-29","Learjet 23-29"
"learjet-35-36","Learjet 35/36"
"learjet-45","Learjet 45"
"learjet-55-60","Learjet 55/60"
"jetstar-ii","Lockheed Martin Jetstar II"
"hansa-jet","MBB HFB 320 Hansa"
"avanti","Piaggio P.180 Avanti"
"chieftain","Piper PA-31-350 Chieftain"
"beechjet","Raytheon (Beechcraft) 400A Beechjet"
"king-air","Raytheon (Beechcraft) King Air"
"starship","Raytheon (Beechcraft) Starship 1"
"bae125","Raytheon (BAe) 125"
"hawker-800-xp","Raytheon (BAe) Hawker 800"
"hawker-1000","Raytheon (BAe) Hawker 1000"
"sabreliner","Rockwell Sabreliner"
"starcraft","Starcraft SK-700"
"sj30","Swearingen SJ30"
"vantage","Visionaire VA-10 Vantage"
"boero-115","Aero Boero 115"
"skyrocket","AviaBellanca Skyrocket"
"viking","AviaBellanca Viking"
"c152-aerobat","Cessna 152 Aerobat"
"c172-skyhawk","Cessna 172 Skyhawk"
"c180-skywagon","Cessna 180 Skywagon"
"c210-centurion","Cessna 210 Centurion"
"c303-crusader","Cessna T303 Crusader"
"c310","Cessna 310"
"c340a","Cessna 340A"
"c402-421","Cessna 401/402/421"
"c-cardinal-rg","Cessna Cardinal RGII"
"c-stationair-6","Cessna Stationair 6"
"c-titan","Cessna Titan"
"cirrus-sr20","Cirrus Design SR-20"
"eagle-xts","EAM Eagle X-TS"
"namcu","ENAER Namcu"
"extra-300","Extra 300"
"rf6-sportsman","Fournier RF6-180 Sportsman"
"aero-subaru","Fuji FA-200 Aero Subaru"
"as202-bravo","FFA AS202 Bravo"
"optica","FLS Optica"
"pinguino","General Avia Pinguino"
"grob-g115","Grob G115"
"grob-acro","Grob G115T Acro"
"grob-gf200","Grob GF200"
"aa1c-lynx","Gulfstream AA-1C"
"cheetah-tiger","Gulfstream AA-5A Cheetah"
"ga7-cougar","Gulfstream GA-7 Cougar"
"st50","Istravision ST-50"
"lake-renegade","Lake La-250 Renegade"
"falco","Laverda Falco F8"
"l200-morava","Let L-200 Morava"
"mooney-ranger","Mooney Ranger"
"cap10b","Mudry CAP 10B"
"super-cub","Piper PA-18 Super Cub"
"aztec","Piper PA-23 Aztec"
"cherokee","Piper PA-28 Cherokee"
"twin-comanche","Piper PA-30 Twin Comanche"
"navajo","Piper PA-31 Navajo"
"cheyenne-ii","Piper PA-31T Cheyenne II"
"saratoga","Piper PA-32 Saratoga"
"seneca","Piper PA-34 Seneca"
"cheyenne-iii","Piper PA-42 Cheyenne III"
"seminole","Piper PA-44 Seminole"
"malibu","Piper PA-46 Malibu Mirage"
"arrow","Piper PA-28 Arrow"
"wilga","PZL-Warszawa PZL-104 Wilga"
"baron","Raytheon (Beechcraft) B58 Baron"
"duchess","Raytheon (Beechcraft) B76 Duchess"
"bonanza-f33","Raytheon (Beechcraft) Model F33A Bonanza"
"bonanza-v35","Raytheon (Beechcraft) V35B Bonanza"
"sierra200","Raytheon (Beechcraft) Sierra 200"
"skipper","Raytheon (Beechcraft) Skipper"
"robin-atl","Robin ATL Club"
"robin-dr400","Robin DR400"
"rockwell-commander","Rockwell Commander"
"tampico","Socata TB9 Tampico"
"rallye","Socata Rallye"
"su26","Sukhoi Su-26"
"hansa3","TAAL Hansa 3"
"zlin-z50","Zlin Z50L/Z"
"zlin-z142","Zlin Z142"
"a109","Agusta A 109"
"a129","Agusta A 129 Mangusta"
"ab212","Agusta-Bell AB 212"
"a119-koala","Agusta A 119 Koala"
"as61-sea-king","Agusta-Sikorsky AS-61"
"bell47","Bell Model 47"
"jet-ranger","Bell Model 206 JetRanger"
"long-ranger","Bell Model 206L-4 LongRanger"
"bell430","Bell Model 430"
"huey","Bell UH-1 Iroquois (Huey)"
"twin-huey","Bell UN-1N Iroquois (Twin Huey)"
"kiowa","Bell OH-58D Kiowa"
"ah1-cobra","Bell AH-1 Cobra"
"v22-osprey","Bell/Boeing V-22 Osprey"
"apache","Boeing (McDonnell Douglas) AH-64 Apache"
"sea-knight","Boeing CH-46 Sea Knight"
"chinook","Boeing CH-47 Chinook"
"md500-defender","Boeing MD-500 Defender"
"md500e","Boeing (McDonnell Douglas) Model 500E"
"md520-notar","Boeing MD-520 NOTAR"
"explorer","Boeing (McDonnell Douglas) Explorer"
"comanche","Boeing/Sikorsky RAH-66 Commanche"
"brantly-b2","Brantly B-2"
"rooivalk","Denel (Atlas) Rooivalk"
"eh101-merlin","EHI EH-101 Merlin"
"enstrom-f28","Enstrom F28"
"puma","Eurocopter (Aerospatiale) SA 330 Puma"
"super-puma","Eurocopter (Aerospatiale) AS 332 Super Puma"
"ecureuil","Eurocopter AS 350 Ecureuil"
"dauphin","Eurocopter AS 365 Dauphin 2"
"ec135","Eurocopter EC 135"
"lama","Eurocopter (Aerospatiale) SA 315B Lama"
"alouette-iii","Eurocopter (Aerospatiale) SA 316/319 Alouette III"
"gazelle","Eurocopter (Aerospatiale) SA 341/342 Gazelle"
"bo105","Eurocopter (MBB) BO-105"
"tiger","Eurocopter Tiger"
"lynx","GKN Westland Lynx"
"dhruv","HAL Advanced Light Helicopter (Dhruv)"
"kmax","Kaman K-Max"
"seasprite","Kaman SH-2F Seasprite"
"ka25","Kamov Ka-25 Hormone"
"ka27-helix","Kamov Ka-27 Helix"
"ka50-hokum","Kamov Ka-50 Hokum"
"mi2-hoplite","Mil Mi-2 Hoplite"
"mi6-hook","Mil Mi-6 Hook"
"mi8-hip","Mil Mi-8/17 Hip"
"mi24-hind","Mil Mi-24 Hind"
"mi26-halo","Mil Mi-26 Halo"
"mi28-havoc","Mil Mi-28 Havoc"
"nh90","NHI NH-90"
"w3-sokol","PZL Swidnik W-3 Sokol"
"r22","Robinson R22 Beta"
"r44","Robinson R44 Astro/Raven"
"schweizer300","Schweizer Model 300"
"s58-choctaw","Sikorsky S-58"
"s61-sea-king","Sikorsky S-61 (SH-3 Sea King)"
"s64-skycrane","Sikorsky S-64 Skycrane"
"s65-stallion","Sikorsky S-65 (CH-53 Sea Stallion)"
"s70-black-hawk","Sikorsky S-70 (UH-60 Black Hawk)"
"s76-spirit","Sikorsky S-76 Spirit"
"s80-super-stallion","Sikorsky S-80 (CH-53E Super Stallion)"
"xingu","EMBRAER EMB-121 Xingu"
"gulfstream-ii-iii","Gulfstream II/III"
"gulfstream-iv-v","Gulfstream IV/V"
"raytheon-125","Raytheon (BAe) 125"
"hawker-800","Raytheon (BAe) Hawker 800"
"starcraft-sk700","Starcraft SK-700"
"c401-402-421","Cessna 401/402/421 Golden Eagle"
"sr20","Cirrus Design SR-20"
"extra300","Extra 300"
"rf6-180","Fournier/Sportavia RF6-180 Sportsman"
"g115","Grob G115"
"g115t-acro","Grob G115T Acro"
"gf200","Grob GF 200"
"aa1c","Gulfstream AA-1C"
"aa5a-cheetah","Gulfstream AA-5A Cheetah"
"la250-renegade","Lake La-250 Renegade"
"falco-f8","Laverda Falco F8"
"pa18-supercub","Piper PA-18 Super Cub"
"pa23-aztec","Piper PA-23 Aztec"
"pa28-cherokee","Piper PA-28 Cherokee"
"pa30-twin-comanche","Piper PA-30 Twin Comanche"
"pa31-navajo","Piper PA-31 Navajo"
"pa31t-cheyenne-ii","Piper PA-31T Cheyenne II"
"pa32-saratoga","Piper PA-32 Saratoga"
"pa34-seneca","Piper PA-34 Seneca"
"pa42-cheyenne-iii","Piper PA-42 Cheyenne III"
"pa44-seminole","Piper PA-44 Seminole"
"pa46-malibu","Piper PA-46 Malibu Mirage"
"pa28-arrow","Piper PA-28 Arrow"
"b58-baron","Raytheon (Beechcraft) B58 Baron"
"b60-duke","Raytheon (Beechcraft) B60 Duke"
"b76-duchess","Raytheon (Beechcraft) B76 Duchess"
"f33a-bonanza","Raytheon (Beechcraft) F33A Bonanza"
"v35b-bonanza","Raytheon (Beechcraft) V35B Bonanza"
"sierra-200","Raytheon (Beechcraft) Sierra 200"
"atl-club","Robin ATL Club"
"hr100","Robin HR100"
"hr200","Robin HR200"
"dr400","Robin DR400"
"r3000","Robin R3000"
"tb9-tampico","Socata TB9 Tampico"
"hansa-3","TAAL Hansa 3"
"a129-mangusta","Agusta A 129 Mangusta"
"as61","Agusta/Sikorsky AS-61"
"cobra","Bell AH-1 Cobra/SuperCobra"
"osprey","Bell/Boeing V-22 Osprey"
"defender","Boeing (McDonnell Douglas) MD-500 Defender"
"md520","Boeing (McDonnell Douglas) Model 520"
"eh101-utility","EHI EH-101 Merlin Utility"
"sa330-puma","Eurocopter SA 330 Puma"
"as332-super-puma","Eurocopter AS 332 Super Puma"
"as550-ecureuil","Eurocopter AS 550/555 Ecureuil"
"as365-dauphin-2","Eurocopter AS 365 Dauphin 2"
"sa315b-lama","Eurocopter (Aerospatiale) SA 315B Lama II"
"sa316-alouette-iii","Eurocopter (Aerospatiale) SA 316/319 Alouette III"
"sa341-gazelle","Eurocopter (Aerospatiale) SA 341 Gazelle"
"westland-lynx","GKN Westland Lynx"
"westland-sea-king","GKN Westland Sea King"
"westland-wasp","GKN Westland Wasp"
"westland-wessex","GKN Westland Wessex"
"hal-alh","HAL Advanced Light Helicopter"
"hiller-uh12e","Hiller UH-12E"
"kaman-kmax","Kaman K-max"
"kaman-sh2","Kaman SH-2 Seasprite"
"kamov-ka25","Kamov Ka-25 Hormone"
"kamov-ka27","Kamov Ka-27 Helix A"
"kamov-ka29","Kamov Ka-29 Helix-B"
"kamov-ka50","Kamov Ka-50 Hokum"
"kamov-ka126","Kamov Ka-126 Hoodlum"
"kawasaki-xoh1","Kawasaki XOH-1"
"mil-mi2","Mil Mi-2 Hoplite"
"mil-mi6","Mil Mi-6 Hook"
"mil-mi8","Mil Mi-8 Hip"
"mil-mi14","Mil Mi-14 Haze"
"mil-mi17","Mil Mi-17 Hip"
"mil-mi24","Mil Mi-24 Hind"
"mil-mi26","Mil Mi-26 Halo"
"mil-mi28","Mil Mi-28 Havoc"
"mil-mi34","Mil Mi-34 Hermit"
"sokol","PZL Swidnik W-3 Sokol"
"pzl-sw4","PZL SW-4"
"r22-beta","Robinson R22 Beta"
"r44-astro","Robinson R44 Astro"
"schweizer-300","Schweizer Model 300"
"sikorsky-s58","Sikorsky S-58"
"sea-king","Sikorsky S-61 Sea King"
"s61n","Sikorsky S-61N"
"s61r-ch3","Sikorsky S-61R CH-3"
"s62","Sikorsky S-62"
"skycrane","Sikorsky S-64 Skycrane"
"sea-stallion","Sikorsky S-65A/CH-53 Sea Stallion"
"black-hawk","Sikorsky S-70 UH-60 Black Hawk"
"pave-hawk","Sikorsky MH-60 Pave Hawk"
"seahawk","Sikorsky S-70A SH-60B Seahawk"
"s76","Sikorsky S-76"
"super-sea-stallion","Sikorsky S-80 CH-53E Super Sea Stallion"
a380,Airbus A380
b787-dreamliner,Boeing 787 Dreamliner
a350-xwb,Airbus A350 XWB
f35-lightning-ii,Lockheed Martin F-35 Lightning II
su57-felon,Sukhoi Su-57 Felon
j20-mighty-dragon,Chengdu J-20
a400m-atlas,Airbus A400M Atlas
mq9-reaper,General Atomics MQ-9 Reaper
tb2-bayraktar,Baykar Bayraktar TB2
h160,Airbus Helicopters H160
